Date,AAPL,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,ANET,APH,AVGO,CDNS,CRM,CSCO,CTSH,ENPH,EPAM,FFIV,FICO,FSLR,FTNT,GEN,GLW,GRMN,HPE,HPQ,IBM,INTC,INTU,IT,KEYS,KLAC,LRCX,MCHP,MPWR,MSFT,MSI,MU,NOW,NTAP,NVDA,NXPI,ON,ORCL,PANW,PTC,QCOM,QRVO,ROP,SMCI,SNPS,SWKS,TDY,TEL,TER,TRMB,TXN,TYL,VRSN,WDC,ZBRA
2022-01-19,-0.021024789318136894,-0.013035713540408222,0.006311586988885232,-0.0206607232179431,-0.007110240767226994,0.009205282448342178,-0.06097388371882684,-0.027741898025528955,-0.014005813443919268,-0.016781369616976183,-0.023918621583534194,-0.002344822596325735,0.0009291414063594683,-0.013895831943828818,-0.0017405011887915434,-0.009858713625238935,-0.0236584661170145,-0.003131977397056729,0.006560502214858932,-0.0015950583241468586,-0.004246783099828844,-0.01494778066367286,-0.018827002942240267,-0.01167348059481288,-0.03348737045951389,-0.027372097698842524,-0.010230363973505519,-0.020818048422597157,0.014001122797939969,0.0071929512238970705,-0.005346716075919189,-0.047919888410449474,-0.05343065336951236,-0.03365700663707294,-0.005716178922676507,0.002246933172261878,-0.005051155044862976,-0.03090325134550953,-0.002010278313240521,-0.04189876606875553,-0.032274275495697946,-0.02975805616021787,-0.06377916128223216,-0.025365378927167392,0.03431737746982999,0.011113990858267142,-0.03572617976226544,-0.036056894031508135,-0.006622847299700085,-0.08706951298268406,-0.0042745830385627626,-0.03804770746467456,0.010081361469695294,-0.012951875299750393,-0.04654141571836645,-0.01123290119821696,-0.02183449544837357,0.001716933057425818,-0.012994104218573277,-0.03399879762477609,-0.006986347647160218
2022-01-20,-0.01034721418453144,-0.0030545378409255752,-0.011092204105393355,-0.027167731420259966,-0.020103982776278895,-0.007627294652458927,-0.027399284104268284,-0.04973886856088816,-0.026893266162675622,-0.0076421770529302435,-0.02881381094564206,-0.018672067928061198,-0.014717057223671892,-0.01392194071614361,-0.0040677456848198235,0.0008173622295655214,-0.016012801097589957,0.01790839398439381,-0.017844090223539166,0.001474684934707593,-0.007064691260510569,-0.0030348742611203683,-0.023081075922975036,-0.06050447229276357,-0.004181520416900453,-0.013387868793771629,-0.005775967426164708,-0.029466616991202566,-0.0013388031146044366,-0.004713361414664385,-0.016458859910953638,-0.025204110957070203,-0.035878264493252376,-0.03508984623289968,-0.023697422096300103,-0.005703259758683021,-0.02210859334541715,-0.05477790583227038,-0.012066178696061192,-0.01800708118154859,-0.03658178661296596,-0.05375669902968461,-0.05880355032546458,-0.007915355221237208,0.00011540778503915661,-0.013548090993661055,-0.03461489703375553,-0.032041841108721325,-0.006192454528602176,0.0035586870563661943,-0.0069841195971452885,-0.01981110023624233,0.0028071340259143707,-0.019046002854859467,-0.019148124631924723,-0.017311316432687573,-0.02720135482965025,-0.017268710046778768,-0.00326833737851695,-0.032612272071158244,-0.02278258513292941
2022-01-21,-0.012765194215652365,-0.02060155647532358,-0.02141529276832277,0.005610410294240253,-0.01443403268052057,-0.052375108073767884,-0.029392847230757524,-0.025268700028529656,-0.027144539295698156,-0.01129516819383225,-0.02645496451481777,-0.013372327453151645,-0.01933249802330861,-0.024104626488564374,-0.01668804564360915,-0.06437007677768458,-0.0439443198454601,-0.024383786511779082,-0.009142173307298385,-0.05730762414244206,-0.05357555161704686,-0.008371408749624165,-0.0019926376654622047,-0.01500510577716696,-0.03179362847628453,-0.03461627018282376,-0.011236593500300263,0.0,-0.029506479614008874,-0.013095197037256034,-0.022875803788199978,-0.026742787213515862,-0.022398995575734992,-0.00865200528107668,-0.01665179159460639,-0.018468370629013076,-0.006949902648746065,-0.03691092381612382,-0.01409710634101946,-0.040091006259104334,-0.032132539723548015,0.0017031384155006268,-0.01458410802914778,-0.006044591743624372,-0.06935163460227312,0.0025049747251997267,-0.009429479122233797,-0.02070722905051059,-0.004093339376517124,-0.03049649795236209,-0.0214543621106279,-0.021610208223323046,-0.008852339154066469,-0.0201299554437272,-0.01436597861251887,-0.028075981457611143,0.01262602195156215,-0.009047688939460286,0.002817218785486686,-0.03521351529082262,-0.014439034258844075
2022-01-24,-0.004864551688679386,0.010040752993434099,0.0395070499444754,0.012036044906657217,0.0051120601594840664,0.02575360006369154,0.031319655527717316,-0.019190293966401595,0.024361455420712996,0.0041543222190205675,0.015659316009993596,0.022656780453193193,0.020125347477270017,0.003881279639561308,0.009969094242900711,0.016505392127096785,0.007961981181953792,0.024450889435153833,0.02908463916642412,0.014449370147893159,0.005958804308803911,0.002686254115341402,0.0077011903762147504,0.01622200764576376,-0.0024783610075070905,0.021801417997797,-0.004097443480394314,-0.0019215217389929595,0.011597597835755868,0.043441954305504904,0.011186728531252133,0.04844099311926575,0.026461393148076606,0.020727962768913866,0.011549307906864259,0.0011486434798579914,0.009781135116242456,0.012449871852570071,0.03564823919569293,0.026578114215035198,-8.567903537837207e-05,0.015604185147119587,0.01114563521749723,0.002432364711609347,0.04255319350322595,0.013269006961247554,0.031164767717242414,0.024867816235597306,-0.007969123759726804,-0.0017068933842765421,0.016583689360009313,0.02816315661188784,0.0066140942492038945,0.010669360099229586,0.028244609923292918,0.02690447214088132,0.015372188627842398,0.02703893819534109,0.013631775137698865,-0.013665484976687958,-0.007325256325305118
2022-01-25,-0.01138457863699105,-0.011946849782580982,-0.03259818496568456,-0.03512117077376242,-0.006231538926017799,-0.0471571511570994,-0.04522935382791737,-0.04634001186343695,-0.03760697680273484,-0.017323953578655127,-0.013737671731332002,-0.06112359256639621,-0.034255550650005406,-0.013883825691260898,-0.033490033611698,-0.04254492051493464,-0.04803484089599108,-0.024396694860230994,-0.05161001834874113,-0.025535709687882102,-0.05999244207291621,-0.02411008854463592,-0.0008492827603582276,-0.016530455307211533,-0.01304335866386408,-0.017967506450988102,0.0565128682720224,-0.018097806806375627,-0.03495550182923535,-0.03285368329403149,-0.037579814752245255,-0.05366916403015076,-0.05401880719246566,-0.030861671068296292,-0.06753397421123974,-0.02658845427112999,-0.022838324511219033,-0.026883699420226614,-0.05849695480039552,-0.009246644553461691,-0.04483997537661333,-0.040872654214372584,-0.036501634481278744,-0.01637957241519261,-0.05700006790964318,-0.025255112748634123,-0.027165156254850276,-0.03051214772592492,-0.015214693226345388,-0.0363947079692607,-0.054096104540076184,-0.028017174559367142,-0.028248719463395355,-0.021703522445934764,-0.06205917158767249,-0.029646911141851695,-0.024559650854162007,-0.044299713704041066,-0.03339394992180267,-0.03384776168800774,-0.03375733374308776
2022-01-26,-0.0005629770899330255,-0.015106702545040984,-0.003799338911265715,0.02567890270831863,-0.0895427099806545,-0.0021387629506834926,0.01947496596702014,-0.0037793411259388066,0.008550662899483141,0.004341410754673092,0.04302251789126088,-0.006320625748593156,-0.020381480003590857,-0.013901383715721916,-0.005106358301303349,-0.007337965875923835,-0.023233423300794476,-0.08433568756425247,0.001247737469006971,0.005662368861622857,-0.006594625560456202,-0.006274696026071891,0.11161445440087903,-0.007003311706167303,-0.003146725102529224,0.007147053082696697,-0.01351964339215439,0.013529368404736397,-0.016492658495057433,0.004394816980833216,-0.001659055354675698,0.028343115156776788,0.014348232664469274,0.025503139818617626,0.008909737631752845,0.028493265344476493,-0.02773018227155677,0.015485624238237294,-0.02153181997587217,-0.012598995900978904,0.02006783466885209,0.01124393413361613,0.045761414866358985,-0.01825585961804166,0.0016194591578293505,-0.010032224758254382,0.009368509142138048,0.0014237725421599734,-0.002384065933585089,-0.011153336146813686,-0.010628835166260897,0.015879021605230248,0.001875426862381513,-0.05683657253388452,0.03673427953206798,-0.027710736130835745,0.025120523273112205,-0.01997131700712962,-0.020305534751651533,-0.009257668227973692,0.003586523643525741
2022-01-27,-0.002943490293467077,0.010518520360857098,-0.015494917840008005,-0.03242190760042862,-0.0052668018954769025,-0.01980450592148031,-0.040050201178128964,-0.07325445467815028,-0.00025433471872016167,-0.017159908332769924,-0.026583393350735784,-0.017739837926193824,0.008246327576600931,-0.01283199144086311,-0.0004888964309466282,-0.014620113176976424,-0.004913291679109366,-0.0018766599461884637,0.013659521130948704,-0.05434072772852738,-0.005273820772817017,-0.0011841031572727978,0.03363949774675601,-0.013773798401514936,-0.0018940755933889442,-0.0005678797992700879,-0.012959688813083514,-0.07041994522802963,0.019192781548517557,-0.005881983377650668,-0.04374152849247537,-0.049395939468466876,-0.06933486348843299,-0.04503286039309762,-0.0451865791278544,0.010549019045082986,-0.01960006193027186,-0.03964881031025447,0.0913876136132763,-0.009569964923933805,-0.03636017596871066,-0.0456946726009273,-0.0374820698619136,0.002387401586236626,0.0188560291790687,-0.0326049036674676,-0.03473062654620507,-0.044298100837943166,-0.007825137046623354,-0.004870559675540509,-0.011089590498008839,-0.03295105582212976,-0.021133492890581973,-0.024516376151009323,-0.22410544600974525,-0.01885415010304481,-0.019738553778019363,-0.00921711382575452,-0.004749760459032526,-0.013557950635006644,-0.0051923505514398505
2022-01-28,0.06977788397224183,0.02846786150579428,0.05092786933017046,0.026133891775270257,0.014509574369572675,0.04758151600531235,0.01767208112411045,0.025730988585875414,0.019250375743804504,0.02772241388156038,0.03280425766707484,0.04633762152383025,0.04413837620885008,0.018125341276817863,0.032400081247258905,0.03242476744242251,0.04081586094445,-0.012864311986858001,0.16579589707064724,0.016615853336460207,0.04612188475348722,0.013038609287126413,0.03846141284220983,0.020107876820582238,0.020240465794401974,0.03095714423119955,0.014941058614268865,-0.00665968578499776,0.03402843264809641,0.03759294935808266,0.01799906431951026,0.01340532802234784,0.010516927470064719,0.01661027404833826,0.02705482996475017,0.028081909786555892,0.018064253876819647,0.006986640914212083,0.061264662654609614,0.030299421956455186,0.04083129937791785,0.007927407003438303,0.0016769173776489676,0.0087742011807177,0.022567044469641973,0.03306617711037063,0.03480134789710343,0.013623594398165517,0.028312893686922358,0.03426066410322681,0.038512830516210794,0.019075244847815087,0.031780792547816406,0.02294718974503951,0.007910842448941802,0.046626024294275314,0.020902856828293404,0.039981478113078284,0.020005704446455663,-0.07317980137142077,0.04086806814635713
2022-01-31,0.0261257463489597,0.03129653198121507,0.031148709828915155,0.03366297618937386,0.03462635242946965,0.04279034936665571,0.043261422282372175,0.08561385708021096,0.03427901683583068,0.03216169104377631,0.046027556373414935,0.04621098408278068,0.04726962906288934,0.0010787863384955632,0.01160594668970405,0.1341030238051153,0.05550877456467118,0.04064959567764248,0.0037921705380108417,0.0675565133229683,0.053444901783306076,0.014430476228690203,-0.0018992564187917393,0.02614432226396457,0.012399224046941493,0.011846048023592015,-0.006914401212894772,0.02283684151656651,0.03816208186927361,0.0218706829326627,0.02926474165787929,0.06169383000914652,0.051288432976553944,0.07283320460650455,0.08638660192951408,0.008823548370363143,0.021222278828385788,0.03784545627213176,0.044022263232868175,0.0016209297260190159,0.07206649658436781,0.08440207129335375,0.09747027235988481,0.008449279195082315,0.04278771499102452,0.025130044811675578,0.05365411676258591,0.06040469380411406,0.003880919876955824,0.00921548705384101,0.0477475741692468,0.046795813937785535,0.027777738497465565,0.01844471923876312,0.04735994913045638,0.027042434786650027,0.012409270999140132,0.051673620143390275,0.026419042008748672,0.036873841174585475,0.03359926009882952
2022-02-01,-0.0009728110281153057,-0.00045250071739588726,0.003144287318292527,0.00853824018212368,-0.002958578223676178,-8.002327638867435e-05,0.0031120274939271386,0.02214440944679974,-8.039986350438788e-05,-0.00590516871094815,0.011674663772531568,-0.003483625485888764,-0.0021923600401884125,-0.005388962754483195,0.011707016329332909,0.015661685264639624,0.017263767904897254,-0.00799532050072227,0.005151656318018505,-0.00867568676963848,0.016619548705824494,-0.0003844540835745702,0.0030923677919252324,0.007555102623822529,0.029393913593698917,0.019874487028868515,0.0146740422046856,0.0026630228464428196,0.010085908652941011,0.006294788845243815,0.001421574599947073,-0.0031854807444735567,-0.0007629989880281185,0.01045419396094216,0.008463010952737049,-0.007138947349844882,-0.0006035241215396336,-0.009967184527208461,0.001297327823519323,0.00577955604334357,0.006207696347867664,0.013434461033391187,0.011016975014896735,-0.0014787368537633183,-0.008774570846539875,-0.0009461604019468384,0.007794582924969706,0.012456342723431657,0.011048555018493778,0.029121428722730824,0.004251231317934812,-0.0014332479097444173,0.0020643882312780804,0.0006293806582702288,-0.004683553508761706,0.011363631557779419,0.010028307063013164,0.0032714612715949443,-0.0015193474417620756,0.01604169929968613,0.0007071336278154927
2022-02-02,0.007044178684739277,0.017118449090868904,-0.0053919058893837635,0.021406486381606804,0.011383568519450327,-0.007086536582391778,0.015511293413244642,0.05120742780820908,0.010538998603630612,0.016809619883143112,0.018069103854526203,0.010025752037080116,-0.030630744456140224,0.014448223753755984,0.02105967677614795,-0.022149041162581318,-0.01942764354842652,0.015634035040538174,0.014310397143759923,-0.01711704316470042,0.025481515893361895,0.0026922933939250715,0.013516560431390046,0.014917001563796273,0.013087437888611886,0.018686659343486456,0.01269071137386013,0.011440103996209539,0.0026209905927689903,0.015757096828252104,0.013013113569220858,0.0191478703733714,0.03783065743949776,0.00957969287612781,0.02008170698103484,0.015222277655946082,0.025280343423187634,0.03756915036649011,-0.009189405352059365,0.018963436380522225,0.024514872351239392,0.010326810253179497,0.02397318136790627,0.01801592852889433,-0.0067464934032799295,0.002152389123682541,0.06249643258454074,0.03280809682979702,0.02337156580321187,0.05059951122476947,0.012218579530184792,0.014763254971281059,0.014492128372416424,0.03396222340553101,0.0029089189062210252,-0.0010962157765793679,0.03612985130197632,-0.009761259259197463,0.030574010827360887,0.016549335003956278,0.014779772742642416
2022-02-03,-0.016719482253679252,-0.03872377299534324,-0.04175662488849796,-0.04079081801743589,-0.013323804346031198,-0.041290344730500306,-0.030193332959421615,-0.021831217485657084,-0.026988292119863755,-0.01715336614153118,-0.037419284790308205,-0.04381901978650249,-0.05439748817752044,-0.017268889408503685,-0.024705380325873993,-0.047308372909463214,-0.0661754340152727,-0.02361596402899735,-0.018705667920786317,-0.06664925735534244,-0.04156447885183867,-0.02646715442525638,-0.0030416209447011733,-0.0167413041042479,-0.010569654631013559,-0.01153055544148307,0.0038615985176961853,-0.024843582734212166,-0.047501335998023086,-0.03485353340024033,-0.031414164408423484,-0.05507506785577676,-0.03761219778995517,-0.061614283236458456,-0.05148374245861298,-0.03895231124740728,-0.008625737724478055,-0.030055502894531627,-0.03493082332499642,-0.007895596218571166,-0.05126378704825041,-0.05709538891792321,-0.07973154224933232,-0.006787876358837486,-0.033352944501412796,-0.023797287252140586,-0.048352839120086366,-0.1033089621440666,0.02020697897362811,-0.10271628472348071,-0.03839937562871254,-0.06688225949167403,-0.013304729070488963,-0.017977897388347874,-0.04572592499665196,-0.029629679244143614,-0.06521497902161577,-0.019799827868174913,-0.022060137702126448,-0.02151946804400151,-0.016846911680887477
